id,ownerId,Course Name,Course Description,imageUrl,price,isPublished,categoryId,createdAt,updatedAt,Difficulty Level,Skills,courseRating
fc20378d-89cb-4896-baec-953da39d4056,b6ae827b-2092-466f-9660-2752277462c4,Artificial Intelligence Overview,Comprehensive guide to AI.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,109.99,True,2,2025-01-08T21:44:02.934916,2025-01-08T21:44:02.934916,Intermediate,"Artificial Intelligence, Neural Networks",4
d958d4b6-4402-4271-bef7-4f44aa5bec86,b6ae827b-2092-466f-9660-2752277462c4,Database Management Essentials,Master database concepts.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,89.99,True,3,2025-01-08T21:44:02.934916,2025-01-08T21:44:02.934916,Advanced,"SQL, Databases, Optimization",4
34f84c30-cab8-4bbd-8d00-0e4a99a8f569,b6ae827b-2092-466f-9660-2752277462c4,Music Theory for Beginners,Explore the beauty of music theory.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,29.99,True,4,2025-01-08T21:44:02.934916,2025-01-08T21:44:02.934916,Beginner,"Music, Theory",4
936cf885-6c86-472b-a4ce-4748b5aeb457,b6ae827b-2092-466f-9660-2752277462c4,Introduction to Programming,Programming fundamentals for everyone.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,49.99,True,5,2025-01-08T21:44:02.934916,2025-01-08T21:44:02.934916,Beginner,"Programming, Coding",4
8ed1ab03-2b4c-4c6a-a0d8-b35ad5d77d36,b6ae827b-2092-466f-9660-2752277462c4,Mathematics Basics,Understanding core math concepts.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,59.99,True,19,2025-01-08T22:49:43.166449,2025-01-08T22:49:43.166449,Intermediate,"Math, Algebra",4
3f79d53f-2cc0-40e2-a197-9a70eb129383,b6ae827b-2092-466f-9660-2752277462c4,Physics Fundamentals,Explore fundamental physics topics.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,69.99,True,20,2025-01-08T22:49:43.166449,2025-01-08T22:49:43.166449,Beginner,"Physics, Mechanics",4
546d8594-0534-422c-adb5-fb79466bcfd1,b6ae827b-2092-466f-9660-2752277462c4,Chemistry Basics,Introductory course on Chemistry.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,79.99,True,21,2025-01-08T22:49:43.166449,2025-01-08T22:49:43.166449,Beginner,"Chemistry, Reactions",4
b9e2819d-bf95-436e-a78e-226c07318760,b6ae827b-2092-466f-9660-2752277462c4,Statistics Essentials,Learn statistical concepts for data analysis.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,89.99,True,22,2025-01-08T22:49:43.166449,2025-01-08T22:49:43.166449,Advanced,"Data Analysis, Stats",4
b9183b6c-5ac4-4467-b5f1-c85e575da0f7,b6ae827b-2092-466f-9660-2752277462c4,Biology Fundamentals,Biology concepts explained easily.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,69.99,True,23,2025-01-08T22:49:43.166449,2025-01-08T22:49:43.166449,Beginner,"Biology, Life",4
044356ba-9361-4bf1-bb4b-d0a4ea1ddcce,b6ae827b-2092-466f-9660-2752277462c4,Machine Learning Basics,Introduction to Machine Learning concepts.,1736360373777_C programming Thumbnail.jpg,99.99,True,1,2025-01-08T21:44:02.934916,2025-01-09T00:19:33.796572,Beginner,"Machine Learning, AI",4
3143a9db-2758-4e1d-8a0f-00b85b3d0e2a,b6ae827b-2092-466f-9660-2752277462c4,Microcontroller Basics,Dive into microcontroller programming.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,59.99,True,6,2025-01-08T21:44:02.934916,2025-01-08T21:44:02.934916,Intermediate,"Microcontroller, Electronics",4
9b7e37e9-eddb-473c-a864-35c597144f86,b6ae827b-2092-466f-9660-2752277462c4,English Grammar Essentials,Learn English grammar and usage.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,19.99,True,7,2025-01-08T21:44:02.934916,2025-01-08T21:44:02.934916,Beginner,"English, Communication",4
8dd2cbe5-1115-4767-893e-b12dc7542c29,b6ae827b-2092-466f-9660-2752277462c4,Bangla Language Basics,Master the Bangla language.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,19.99,True,8,2025-01-08T21:44:02.934916,2025-01-08T21:44:02.934916,Beginner,"Bangla, Language",4
dd8c463e-604d-477d-908c-4094de02e5df,b6ae827b-2092-466f-9660-2752277462c4,Computer Architecture Essentials,Explore computer architecture.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,69.99,True,9,2025-01-08T21:44:02.934916,2025-01-08T21:44:02.934916,Intermediate,"Computer Science, Architecture",4
cf676234-835f-47eb-9a99-4e3248cf88d0,b6ae827b-2092-466f-9660-2752277462c4,Deep Learning Foundations,Learn about deep learning techniques.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,129.99,True,10,2025-01-08T21:44:02.934916,2025-01-08T21:44:02.934916,Advanced,"Deep Learning, AI",4
4921c1c5-1d4a-4a18-90b7-ab8fb8904ef0,b6ae827b-2092-466f-9660-2752277462c4,Competitive Programming Mastery,Learn competitive programming techniques.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,79.99,True,11,2025-01-08T21:47:40.855291,2025-01-08T21:47:40.855291,Advanced,"Programming, Algorithms",4
317d8ad0-d3af-4bea-b990-5345a2befb58,b6ae827b-2092-466f-9660-2752277462c4,Capture the Flag Basics,Capture the Flag (CTF) for beginners.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,89.99,True,12,2025-01-08T21:47:40.855291,2025-01-08T21:47:40.855291,Beginner,"Cybersecurity, Problem Solving",4
0983a9ed-4ac4-48c9-97c6-e3cf0159d31d,b6ae827b-2092-466f-9660-2752277462c4,Hackathon Essentials,Master the art of Hackathons.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,59.99,True,13,2025-01-08T21:47:40.855291,2025-01-08T21:47:40.855291,Intermediate,"Hackathons, Innovation",4
9dfdf187-0576-472d-bc65-3e306264ca50,b6ae827b-2092-466f-9660-2752277462c4,Electrical Engineering Basics,Basic concepts of Electrical Engineering.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,69.99,True,14,2025-01-08T21:47:40.855291,2025-01-08T21:47:40.855291,Beginner,"Electrical Engineering, Circuits",4
b89cf306-7543-42b2-961f-a27b19e98bf1,b6ae827b-2092-466f-9660-2752277462c4,CSE Fundamentals,Learn Computer Science fundamentals.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,99.99,True,15,2025-01-08T21:47:40.855291,2025-01-08T21:47:40.855291,Beginner,"Computer Science, Programming",4
753024be-0fe5-424e-adfc-dc7ae92c74ce,b6ae827b-2092-466f-9660-2752277462c4,Business Management Basics,Introduction to business management.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,109.99,True,16,2025-01-08T21:47:40.855291,2025-01-08T21:47:40.855291,Intermediate,"Business, Management",4
105c67ff-f5ee-41e1-9c9d-8f24fb487551,b6ae827b-2092-466f-9660-2752277462c4,Finance for Beginners,Learn the fundamentals of finance.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,99.99,True,17,2025-01-08T21:47:40.855291,2025-01-08T21:47:40.855291,Beginner,"Finance, Investment",4
56ff365b-c7a0-4b55-a808-eef7f2a54684,b6ae827b-2092-466f-9660-2752277462c4,Economics Basics,Basic economic principles.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,79.99,True,18,2025-01-08T21:47:40.855291,2025-01-08T21:47:40.855291,Beginner,"Economics, Principles",4
0acff3e7-5760-44dc-9827-afdbf528b575,b6ae827b-2092-466f-9660-2752277462c4,Mathematics Essentials,Learn the core concepts of mathematics.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,59.99,True,19,2025-01-08T21:47:40.855291,2025-01-08T21:47:40.855291,Intermediate,"Mathematics, Algebra",4
9b70d7f6-216f-454e-9ab6-2331a25e23d4,b6ae827b-2092-466f-9660-2752277462c4,Physics Fundamentals,Learn the laws of physics.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,89.99,True,20,2025-01-08T21:47:40.855291,2025-01-08T21:47:40.855291,Beginner,"Physics, Laws of Motion",4
60955264-b2cb-4b4f-965a-ec0903f8650c,b6ae827b-2092-466f-9660-2752277462c4,Chemistry Basics,Introduction to chemical concepts.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,69.99,True,21,2025-01-08T21:47:40.855291,2025-01-08T21:47:40.855291,Beginner,"Chemistry, Reactions",4
50b189f6-fbdf-454d-8319-1a461f7ca8ae,b6ae827b-2092-466f-9660-2752277462c4,Biology Fundamentals,Introduction to biology concepts.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,79.99,True,23,2025-01-08T21:47:40.855291,2025-01-08T21:47:40.855291,Beginner,"Biology, Life Sciences",4
24363cde-962b-4ad0-8715-e9a601256790,b6ae827b-2092-466f-9660-2752277462c4,Statistics for Data Analysis,Statistical concepts for data analysis.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,99.99,True,22,2025-01-08T21:47:40.855291,2025-01-08T21:47:40.855291,Advanced,"Statistics, Data Analysis",4
8b79d8b2-6d5e-4a4d-9911-14e67b0c7888,b6ae827b-2092-466f-9660-2752277462c4,Advanced Programming,Learn advanced programming techniques.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,129.99,True,5,2025-01-08T21:47:40.855291,2025-01-08T21:47:40.855291,Advanced,"Programming, Development",4
9a4a3522-f2cb-452f-a9fc-6cf7b4ebd888,b6ae827b-2092-466f-9660-2752277462c4,SQL Optimization,Learn SQL optimization techniques.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,79.99,True,3,2025-01-08T21:47:40.855291,2025-01-08T21:47:40.855291,Intermediate,"SQL, Query Optimization",4
25646495-bf21-44f3-988a-632cc26be985,b6ae827b-2092-466f-9660-2752277462c4,Advanced Mathematics,Learn advanced mathematics techniques.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,129.99,True,19,2025-01-08T21:53:30.138112,2025-01-08T21:53:30.138112,Advanced,"Mathematics, Calculus",4
4cd9b357-0476-4627-adae-ef178c54c981,b6ae827b-2092-466f-9660-2752277462c4,Quantum Mechanics Essentials,Understand the core of quantum mechanics.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,199.99,True,20,2025-01-08T21:53:30.138112,2025-01-08T21:53:30.138112,Advanced,"Physics, Quantum Theory",4
32d20f51-a9e1-437f-a988-4d943d9ad02f,b6ae827b-2092-466f-9660-2752277462c4,Effective Communication,Learn practical communication skills.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,39.99,True,7,2025-01-08T21:53:30.138112,2025-01-08T21:53:30.138112,Beginner,"Communication, Soft Skills",4
6212fabf-5795-4f5b-86d5-b89eab009adb,b6ae827b-2092-466f-9660-2752277462c4,Cybersecurity Essentials,Master the basics of cyber security.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,149.99,True,10,2025-01-08T21:53:30.138112,2025-01-08T21:53:30.138112,Intermediate,"Cybersecurity, Protection",4
5ac44a1a-e10b-435b-99f8-efd89a9a36d2,b6ae827b-2092-466f-9660-2752277462c4,Neural Networks Basics,Learn about neural networks.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,139.99,True,2,2025-01-08T21:53:30.138112,2025-01-08T21:53:30.138112,Advanced,"AI, Neural Networks",4
9a5d0918-a10a-4e64-b0e0-75fae03e2961,b6ae827b-2092-466f-9660-2752277462c4,CSE Essentials,Overview of Computer Science.,/path/to/cse_image.jpg,99.99,True,15,2025-01-08T22:49:43.166449,2025-01-08T22:49:43.166449,Intermediate,"Programming, Basics",4
92b28efd-12d8-4070-964f-ce9993c52197,b6ae827b-2092-466f-9660-2752277462c4,Machine Learning 101,Learn the basics of Machine Learning.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,99.99,True,1,2025-01-08T22:49:43.166449,2025-01-08T22:49:43.166449,Beginner,"ML, AI",4
ed1114dd-b36a-460f-9895-0e38481b57c9,b6ae827b-2092-466f-9660-2752277462c4,Deep Learning Foundations,Deep dive into neural networks.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,119.99,True,10,2025-01-08T22:49:43.166449,2025-01-08T22:49:43.166449,Advanced,"Neural Networks, AI",4
de9b360b-826b-46e3-9ae6-ba6e3f49ecac,b6ae827b-2092-466f-9660-2752277462c4,Competitive Programming Mastery,Master competitive programming.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,89.99,True,11,2025-01-08T22:49:43.166449,2025-01-08T22:49:43.166449,Advanced,"Programming, Algorithms",4
6d986f8a-c671-403e-ba0b-9ae1eb1e0684,b6ae827b-2092-466f-9660-2752277462c4,CTF Basics,Introduction to Capture the Flag.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,69.99,True,12,2025-01-08T22:49:43.166449,2025-01-08T22:49:43.166449,Intermediate,"Cybersecurity, Problem Solving",4
7f603a78-2d0f-48be-ad08-944d7e0597af,b6ae827b-2092-466f-9660-2752277462c4,Hackathon Pro Tips,Learn how to excel in Hackathons.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,79.99,True,13,2025-01-08T22:49:43.166449,2025-01-08T22:49:43.166449,Beginner,"Innovation, Hackathons",4
6fd18e0b-b191-4228-961b-77ae35c2de1b,b6ae827b-2092-466f-9660-2752277462c4,Electrical Engineering Basics,Basic concepts in electrical engineering.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,89.99,True,14,2025-01-08T22:49:43.166449,2025-01-08T22:49:43.166449,Beginner,"Circuits, Electronics",4
8f026e52-49a9-4dcf-b9fb-c509241c6665,b6ae827b-2092-466f-9660-2752277462c4,Business Management 101,Basics of Business Management.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,109.99,True,16,2025-01-08T22:49:43.166449,2025-01-08T22:49:43.166449,Intermediate,"Management, Strategy",4
290518a8-d1ed-4da2-b13b-155c9337aa83,b6ae827b-2092-466f-9660-2752277462c4,Finance for Beginners,Introductory course on Finance.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,89.99,True,17,2025-01-08T22:49:43.166449,2025-01-08T22:49:43.166449,Beginner,"Finance, Accounting",4
76e1422e-3d41-4ea0-a7ae-8f19462670a1,b6ae827b-2092-466f-9660-2752277462c4,Economics Fundamentals,Learn the principles of Economics.,/Users/eyasir2047/Desktop/All in one/3-2 Project/Flash/Flash---Fastest-Way-to-Learn/spring-backend/src/main/java/com/example/CourseRecommedPython/C programming Thumbnail.jpg,79.99,True,18,2025-01-08T22:49:43.166449,2025-01-08T22:49:43.166449,Beginner,"Economics, Policies",4
0aa8b073-aab7-4b5b-9e33-4db486f69718,b6ae827b-2092-466f-9660-2752277462c4,Practical Machine Learning,A practical introduction to Machine Learning with real-world examples.,1736710745026_rafi_python-min.png,119.99,True,1,2025-01-13T01:27:12.2719,2025-01-13T01:39:05.050411,Intermediate,"ML, Real-world Applications, AI",4
